1a,1
2a,5
3a,4
4a,3.5
5a,3
6a,4
7a,3
8a,2
9a,3
10a,2
11a,2
12a,2
13a,2
14a,1
15a,2.5
16a,2
17a,2
18a,4
20a,1
21a,1
22a,2
23a,1
24a,2
25a,2
26a,2.5
27a,2
29a,4
1b,4
2b,5
3b,5
4b,3
5b,2
6b,2
7b,3
8b,1
9b,1
10b,2
11b,2
12b,2
13b,2
14b,3
15b,2
16b,1
17b,1
18b,1
20b,1
21b,1
22b,2
23b,2
24b,2
25b,2
26b,3
27b,2
29b,5
1c,5
2c,5
3c,5
4c,2
5c,4
6c,3
7c,4
8c,2
9c,3
10c,2
11c,2
12c,3
13c,1.5
14c,4
15c,2
16c,2
17c,1
18c,1
20c,1
21c,1
22c,3
23c,2
24c,3
25c,2
26c,2.5
27c,2
29c,1